2953,"Thiethylperazinum","Torecan, tabl. powl., 6,5 mg","50 tabl.",5909990242511,40909,"2 lata","206.2, Leki przeciwhistaminowe o działaniu przeciwwymiotnym - tietyloperazyna - postacie do podawania doustnego",9.99,10.69,14.33,14.33,"Nowotwory złośliwe",,"ryczałt",3.2
2954,"Thiethylperazinum","Torecan, czopki, 6,5 mg","6 czop.",5909990242610,40909,"2 lata","206.1, Leki przeciwhistaminowe o działaniu przeciwwymiotnym - tietyloperazyna - postacie do podawania doodbytniczego",6.17,6.6,9.08,9.08,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,2.72
2955,"Thiethylperazinum","Torecan, czopki, 6,5 mg","6 czop.",5909990242610,40909,"2 lata","206.1, Leki przeciwhistaminowe o działaniu przeciwwymiotnym - tietyloperazyna - postacie do podawania doodbytniczego",6.17,6.6,9.08,9.08,"Nowotwory złośliwe",,"ryczałt",3.2
2956,"Tiagabinum","Gabitril, tabl. powl., 5 mg","50 tabl.",5909990058822,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","162.3, Leki przeciwpadaczkowe do stosowania doustnego - tiagabina - stałe postacie farmaceutyczne",79.03,84.56,97.29,97.29,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2957,"Tiagabinum","Gabitril, tabl. powl., 10 mg","50 tabl.",5909990058839,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","162.3, Leki przeciwpadaczkowe do stosowania doustnego - tiagabina - stałe postacie farmaceutyczne",163.57,175.02,191.75,191.75,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2958,"Tiagabinum","Gabitril, tabl. powl., 15 mg","50 tabl.",5909990058846,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","162.3, Leki przeciwpadaczkowe do stosowania doustnego - tiagabina - stałe postacie farmaceutyczne",248.35,265.73,284.58,284.58,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2959,"Tianeptinum","Coaxil, tabl. powl., 12,5 mg","30 tabl. (1 blist.po 30 szt.)",5909990370214,40909,"2 lata","187.0, Leki przeciwdepresyjne - inne  ",21.92,23.45,26.98,12.27,"Choroby psychiczne lub upośledzenia umysłowe",,0.3,18.39
2960,"Tianeptinum","Tianesal , tabl. powl., 12,5 mg","30 tabl.",5909990875245,41030,"2 lata","187.0, Leki przeciwdepresyjne - inne  ",16.44,17.59,21.13,12.27,"Choroby psychiczne lub upośledzenia umysłowe",,0.3,12.54
2961,"Ticlopidinum","Aclotin, tabl. powl., 0,25 g","60 tabl. (3 blist.po 20 szt.)",5909990334971,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",31.32,33.51,41.04,41.04,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,12.31
2962,"Ticlopidinum","Aclotin, tabl. powl., 0,25 g","20 tabl. (1 blist.po 20 szt.)",5909990667116,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",16.2,17.33,21.07,13.68,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,11.49
2963,"Ticlopidinum","Apo-Clodin, tabl. powl., 250 mg","60 tabl. (but.)",5909990646616,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",27.27,29.18,36.71,36.71,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,11.01
2964,"Ticlopidinum","Apo-Clodin, tabl. powl., 250 mg","30 tabl. (but.)",5909990938315,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",18.76,20.07,24.92,20.52,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,10.56
2965,"Ticlopidinum","Iclopid, tabl. powl., 250 mg","60 tabl. (6 blist.po 10 szt.)",5909990044986,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",29.7,31.78,39.31,39.31,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,11.79
2966,"Ticlopidinum","Iclopid, tabl. powl., 250 mg","20 tabl. (2 blist.po 10 szt.)",5909991029333,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",11.45,12.25,15.98,13.68,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,6.4
2967,"Ticlopidinum","Ifapidin, tabl. powl., 250 mg","60 tabl. (6 blist.po 10 szt.)",5909990694846,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",32.18,34.43,41.96,41.04,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,13.23
2968,"Ticlopidinum","Ifapidin, tabl. powl., 250 mg","20 tabl. (2 blist.po 10 szt.)",5909990694853,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",16.63,17.79,21.52,13.68,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,11.94
2969,"Ticlopidinum","Ticlo, tabl. powl., 250 mg","20 tabl. (2 blist.po 10 szt.)",5909990450510,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",17.82,19.07,22.81,13.68,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,13.23
2970,"Ticlopidinum","Ticlo, tabl. powl., 250 mg","60 tabl. (6 blist.po 10 szt.)",5909990450534,"2012-01-01 – dla kolumny M, 2012-07-01 – dla kolumny N","2 lata","23.2, Doustne leki przeciwpłytkowe - tyklopidyna",37.8,40.45,47.97,41.04,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Profilaktyka zakrzepicy w przebiegu chorób mieloproliferacyjnych ",0.3,19.24
2971,"Timololum","Cusimolol 0,5%, krople do oczu, roztwór, 5 mg/ml","1 fl.a 5 ml",5909990187713,40909,"2 lata","213.0, Leki przeciwjaskrowe - beta-adrenolityki do stosowania do oczu",4.91,5.25,6.65,4.91,"Jaskra",,0.3,3.21
2972,"Timololum","Oftensin, krople do oczu, roztwór, 2,5 mg/ ml","5 ml (flakon)",5909990073610,40909,"2 lata","213.0, Leki przeciwjaskrowe - beta-adrenolityki do stosowania do oczu",3.49,3.73,5.13,4.91,"Jaskra",,0.3,1.69
2973,"Timololum","Oftensin, krople do oczu, roztwór, 5 mg/ ml","1 fl.a 5 ml",5909990073719,40909,"2 lata","213.0, Leki przeciwjaskrowe - beta-adrenolityki do stosowania do oczu",3.28,3.51,4.91,4.91,"Jaskra",,0.3,1.47
2974,"Tiotropii bromidum","Spiriva, proszek do inhalacji w kaps., 18 µg/dawkę inhalacyjną","30 kaps. (blist.)",5909990985111,40909,"2 lata","201.2, Wziewne leki antycholinergiczne o długim działaniu - produkty jednoskładnikowe",119.84,128.23,143.14,143.14,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,42.94
2975,"Tiotropii bromidum","Spiriva, proszek do inhalacji w kaps., 18 µg/dawkę inhalacyjną","30 kaps. (blist.)",5909990985111,40909,"2 lata","201.2, Wziewne leki antycholinergiczne o długim działaniu - produkty jednoskładnikowe",119.84,128.23,143.14,143.14,"Ciężka postać POChP z udokumentowanym badaniem spirometrycznym z wartością wskaźnika FEV1<50% oraz ujemną próbą rozkurczową",,"ryczałt",3.2
2976,"Tiotropii bromidum","Spiriva, proszek do inhalacji w kaps., 18 µg/dawkę inhalacyjną","30 kaps. (blist. + Handihaler)",5909990985128,40909,"2 lata","201.2, Wziewne leki antycholinergiczne o długim działaniu - produkty jednoskładnikowe",125.19,133.95,148.86,143.14,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,48.66
2977,"Tiotropii bromidum","Spiriva, proszek do inhalacji w kaps., 18 µg/dawkę inhalacyjną","30 kaps. (blist. + Handihaler)",5909990985128,40909,"2 lata","201.2, Wziewne leki antycholinergiczne o długim działaniu - produkty jednoskładnikowe",125.19,133.95,148.86,143.14,"Ciężka postać POChP z udokumentowanym badaniem spirometrycznym z wartością wskaźnika FEV1<50% oraz ujemną próbą rozkurczową",,"ryczałt",8.92
2978,"Tizanidinum","Sirdalud MR, kaps. o zmodyfikowanym uwalnianiu, twarde, 6 mg","30 kaps. (3 blist.po 10 szt.)",5909990671410,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","144.0, Leki działajace rozkurczowo na mięśnie szkieletowe - tizanidyna",44.24,47.34,55.16,44.58,"Stwardnienie rozsiane","Stany spastyczności związane z chorobami demielinizacyjnymi i neurozwyrodnieniowymi u dzieci",0.3,23.95
2979,"Tizanidinum","Tizanor, tabl. , 4 mg","30 tabl. ",5909990784486,41030,"2 lata","144.0, Leki działajace rozkurczowo na mięśnie szkieletowe - tizanidyna",22.12,23.67,29.72,29.72,"Stwardnienie rozsiane",,0.3,8.92
2980,"Tolterodinum","Uroflow 1, tabl. powl., 1 mg","28 tabl. (2 blist.po 14 szt.)",5909990648559,40909,"2 lata","75.2, Leki urologiczne stosowane w nietrzymaniu moczu - solifenacyna, tolterodyna",16.05,17.17,20.73,13.1,"Zespół pęcherza nadreaktywnego potwierdzony badaniem urodynamicznym",,0.3,11.56
2981,"Tolterodinum","Uroflow 2, tabl. powl., 2 mg","28 tabl. (2 blist.po 14 szt.)",5909990648641,40909,"2 lata","75.2, Leki urologiczne stosowane w nietrzymaniu moczu - solifenacyna, tolterodyna",19.26,20.61,26.2,26.2,"Zespół pęcherza nadreaktywnego potwierdzony badaniem urodynamicznym",,0.3,7.86
2982,"Topiramatum","Epiramat, tabl. powl., 25 mg","28 tabl. (2 blist.po 14 szt.)",5909990017652,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",10.63,11.37,14.98,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.81
2983,"Topiramatum","Epiramat, tabl. powl., 50 mg","28 tabl.",5909990017669,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",18.14,19.41,25.07,25.07,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2984,"Topiramatum","Epiramat, tabl. powl., 100 mg","28 tabl. (2 blist.po 14 szt.)",5909990017676,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",32.26,34.52,43.23,43.23,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2985,"Topiramatum","Epiramat, tabl. powl., 200 mg","28 tabl. (4 blist.po 7 szt.)",5909990017751,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",60.45,64.68,77.4,77.4,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2986,"Topiramatum","Epitoram, tabl. powl., 25 mg","28 tabl.",5909990649556,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",10.68,11.43,15.03,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.86
2987,"Topiramatum","Epitoram, tabl. powl., 50 mg","28 tabl.",5909990649570,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",19.7,21.08,26.74,26.74,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2988,"Topiramatum","Epitoram, tabl. powl., 100 mg","28 tabl.",5909990649594,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",30.46,32.59,41.31,41.31,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2989,"Topiramatum","Epitoram, tabl. powl., 200 mg","28 tabl.",5909990649617,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",60.99,65.26,77.98,77.98,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2990,"Topiramatum","Erudan, tabl. powl., 25 mg","28 tabl. (2 blist.po 14 szt.)",5909990644117,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",11.56,12.37,15.97,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",5.8
2991,"Topiramatum","Erudan, tabl. powl., 50 mg","28 tabl. (2 blist.po 14 szt.)",5909990644148,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",20.52,21.96,27.62,26.74,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.08
2992,"Topiramatum","Erudan, tabl. powl., 100 mg","28 tabl. (2 blist.po 14 szt.)",5909990644155,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",41.47,44.37,53.08,53.08,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2993,"Topiramatum","Erudan, tabl. powl., 200 mg","28 tabl. (2 blist.po 14 szt.)",5909990644162,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",81.65,87.37,100.09,100.09,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2994,"Topiramatum","Etopro, tabl. powl., 200 mg","28 tabl.",5909990061464,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",83.16,88.98,101.7,101.7,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2995,"Topiramatum","Etopro, tabl. powl., 50 mg","28 tabl.",5909990061471,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",22.68,24.27,29.93,26.74,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",6.39
2996,"Topiramatum","Etopro, tabl. powl., 25 mg","28 tabl.",5909990061488,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",11.34,12.13,15.74,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",5.57
2997,"Topiramatum","Etopro, tabl. powl., 100 mg","28 tabl.",5909990061495,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",44.28,47.38,56.1,53.48,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",5.82
2998,"Topiramatum","Oritop, tabl. powl., 25 mg","1 but. po 60szt.",5909990715084,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",16.2,17.33,23.22,23.22,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
2999,"Topiramatum","Oritop, tabl. powl., 50 mg","1 but. po 60szt.",5909990715145,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",30.24,32.36,41.37,41.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3000,"Topiramatum","Oritop, tabl. powl., 100 mg","1 but. po 60szt.",5909990715169,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",56.7,60.67,73.69,73.69,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3001,"Topiramatum","Symtopiram, tabl. powl., 200  mg","28 tabl.",5909990644056,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",60.45,64.68,77.4,77.4,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3002,"Topiramatum","Symtopiram, tabl. powl., 100 mg","28 tabl.",5909990644070,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",32.26,34.52,43.23,43.23,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3003,"Topiramatum","Symtopiram, tabl. powl., 50  mg","28 tabl.",5909990644094,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",18.14,19.41,25.07,25.07,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3004,"Topiramatum","Symtopiram, tabl. powl., 25 mg","28 tabl.",5909990644124,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",10.63,11.37,14.98,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.81
3005,"Topiramatum","Topamax, tabl. powl., 25 mg","28 tabl. (but.)",5909990758814,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",11.72,12.54,16.15,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",5.98
3006,"Topiramatum","Topamax, tabl. powl., 50 mg","28 tabl. (but.)",5909990758913,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",23.44,25.08,30.74,26.74,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",7.2
3007,"Topiramatum","Topamax, tabl. powl., 100 mg","28 tabl. (but.)",5909990759019,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",46.87,50.15,58.87,53.48,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",8.59
3008,"Topiramatum","Topamax, tabl. powl., 200 mg","28 tabl. (but.)",5909990759118,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",93.64,100.19,112.91,106.96,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",9.15
3009,"Topiramatum","Topamax, kaps., 15 mg","60 kaps. (poj.)",5909990861514,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",15.67,16.77,20.98,17.19,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",6.99
3010,"Topiramatum","Topamax, kaps., 25 mg","60 kaps. (poj.)",5909990861613,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",26.13,27.96,33.85,28.65,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",8.4
3011,"Topiramatum","Topigen, tabl. powl., 25 miligram","28 tabl. (2 blist.po 14 szt.)",5909990743377,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",10.63,11.37,14.98,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.81
3012,"Topiramatum","Topigen, tabl. powl., 50 miligram","28 tabl. (2 blist.po 14 szt.)",5909990743384,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",18.14,19.41,25.07,25.07,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3013,"Topiramatum","Topigen, tabl. powl., 100 miligram","28 tabl. (2 blist.po 14 szt.)",5909990743391,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",32.26,34.52,43.23,43.23,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3014,"Topiramatum","Topigen, tabl. powl., 200 miligram","28 tabl. (2 blist.po 14 szt.)",5909990743407,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",60.45,64.68,77.4,77.4,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3015,"Topiramatum","TopiLEK 100, tabl. powl., 0,1 g","28 tabl. (but.)",5909990740802,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",25.92,27.73,36.45,36.45,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3016,"Topiramatum","TopiLEK 200, tabl. powl., 0,2 g","28 tabl. (but.)",5909990740819,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",51.84,55.47,68.19,68.19,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3017,"Topiramatum","TopiLEK 25, tabl. powl., 0,025 g","28 tabl. (but.)",5909990740789,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",6.48,6.93,10.54,10.54,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3018,"Topiramatum","TopiLEK 50, tabl. powl., 0,05 g","28 tabl. (but.)",5909990740796,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",12.96,13.87,19.53,19.53,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3019,"Topiramatum","Topimatil, tabl. powl., 25 mg","28 tabl. (2 blist.po 14 szt.)",5909990676545,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",12.85,13.75,17.36,13.37,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",7.19
3020,"Topiramatum","Topimatil, tabl. powl., 50 mg","28 tabl. (2 blist.po 14 szt.)",5909990676552,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",23.54,25.19,30.85,26.74,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",7.31
3021,"Topiramatum","Topimatil, tabl. powl., 100 mg","28 tabl. (4 blist.po 7 szt.)",5909990676569,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",43.18,46.2,54.92,53.48,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",4.64
3022,"Topiramatum","Topimatil, tabl. powl., 200 mg","28 tabl. (4 blist.po 7 szt.)",5909990676576,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",80.46,86.09,98.8,98.8,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
3023,"Topiramatum","Topiramat Bluefish, tabl. powl., 25 mg","28 tabl.",5909990779925,41030,"2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",6.43,6.88,10.49,10.49,"Padaczka oporna na leczenie",,"ryczałt",3.2
3024,"Topiramatum","Topiramat Bluefish, tabl. powl., 50 mg","28 tabl.",5909990779970,41030,"2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",12.91,13.81,19.48,19.48,"Padaczka oporna na leczenie",,"ryczałt",3.2
3025,"Topiramatum","Topiramat Bluefish, tabl. powl., 100 mg","28 tabl.",5909990780068,41030,"2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",25.87,27.68,36.4,36.4,"Padaczka oporna na leczenie",,"ryczałt",3.2
3026,"Topiramatum","Topiramat Bluefish, tabl. powl., 200 mg","28 tabl.",5909990780136,41030,"2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",51.79,55.42,68.13,68.13,"Padaczka oporna na leczenie",,"ryczałt",3.2
3027,"Topiramatum","Topiran, tabl. powl., 25 mg","60 tabl.",5909990744978,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","164.0, Leki przeciwpadaczkowe do stosowania doustnego - topiramat",12.96,13.87,19.76,19.76,"Padaczka oporna na leczenie","Lekooporne napady padaczkowe - do 12 roku życia ","ryczałt",3.2
